start,end,length_steps,duration_minutes 
2025-07-21 17:10:00+00:00,2025-07-21 17:30:00+00:00,3,30.0
2025-07-21 17:50:00+00:00,2025-07-21 17:50:00+00:00,1,10.0
2025-07-21 18:10:00+00:00,2025-07-21 18:20:00+00:00,2,20.0
2025-07-21 18:40:00+00:00,2025-07-22 05:30:00+00:00,66,660.0
2025-07-22 05:50:00+00:00,2025-07-22 06:00:00+00:00,2,20.0
2025-07-22 07:00:00+00:00,2025-07-22 07:10:00+00:00,2,20.0
2025-07-22 15:10:00+00:00,2025-07-22 15:10:00+00:00,1,10.0
2025-07-22 16:30:00+00:00,2025-07-22 16:30:00+00:00,1,10.0
2025-07-22 16:50:00+00:00,2025-07-22 17:00:00+00:00,2,20.0
2025-07-22 17:20:00+00:00,2025-07-22 17:20:00+00:00,1,10.0
2025-07-22 17:40:00+00:00,2025-07-23 05:10:00+00:00,70,700.0
2025-07-23 05:30:00+00:00,2025-07-23 05:30:00+00:00,1,10.0
2025-07-23 05:50:00+00:00,2025-07-23 05:50:00+00:00,1,10.0
2025-07-23 14:50:00+00:00,2025-07-23 14:50:00+00:00,1,10.0
2025-07-23 15:20:00+00:00,2025-07-23 15:20:00+00:00,1,10.0
2025-07-23 17:40:00+00:00,2025-07-23 17:50:00+00:00,2,20.0
2025-07-23 18:10:00+00:00,2025-07-23 18:30:00+00:00,3,30.0
2025-07-23 18:50:00+00:00,2025-07-24 05:10:00+00:00,63,630.0
2025-07-24 05:30:00+00:00,2025-07-24 05:40:00+00:00,2,20.0
2025-07-24 16:10:00+00:00,2025-07-24 16:10:00+00:00,1,10.0
2025-07-24 16:30:00+00:00,2025-07-24 16:40:00+00:00,2,20.0
2025-07-24 17:00:00+00:00,2025-07-24 17:20:00+00:00,3,30.0
2025-07-24 17:40:00+00:00,2025-07-24 18:00:00+00:00,3,30.0
2025-07-24 18:20:00+00:00,2025-07-25 05:00:00+00:00,65,650.0
2025-07-25 05:20:00+00:00,2025-07-25 05:20:00+00:00,1,10.0
2025-07-25 16:00:00+00:00,2025-07-25 16:10:00+00:00,2,20.0
2025-07-25 16:30:00+00:00,2025-07-25 16:40:00+00:00,2,20.0
2025-07-25 17:10:00+00:00,2025-07-25 17:20:00+00:00,2,20.0
2025-07-25 17:40:00+00:00,2025-07-25 17:50:00+00:00,2,20.0
2025-07-25 18:10:00+00:00,2025-07-25 18:20:00+00:00,2,20.0
2025-07-25 18:40:00+00:00,2025-07-26 04:50:00+00:00,62,620.0
2025-07-26 05:10:00+00:00,2025-07-26 05:10:00+00:00,1,10.0
2025-07-26 05:30:00+00:00,2025-07-26 05:30:00+00:00,1,10.0
2025-07-26 05:50:00+00:00,2025-07-26 05:50:00+00:00,1,10.0
2025-07-26 08:10:00+00:00,2025-07-26 08:10:00+00:00,1,10.0
2025-07-26 15:40:00+00:00,2025-07-26 15:40:00+00:00,1,10.0
2025-07-26 16:50:00+00:00,2025-07-26 16:50:00+00:00,1,10.0
2025-07-26 17:10:00+00:00,2025-07-26 17:10:00+00:00,1,10.0
2025-07-26 17:30:00+00:00,2025-07-26 18:30:00+00:00,7,70.0
2025-07-26 18:50:00+00:00,2025-07-27 05:20:00+00:00,64,640.0
2025-07-27 05:40:00+00:00,2025-07-27 05:40:00+00:00,1,10.0
2025-07-27 06:00:00+00:00,2025-07-27 06:10:00+00:00,2,20.0
2025-07-27 06:30:00+00:00,2025-07-27 06:50:00+00:00,3,30.0
2025-07-27 09:10:00+00:00,2025-07-27 09:30:00+00:00,3,30.0
2025-07-27 10:10:00+00:00,2025-07-27 10:10:00+00:00,1,10.0
2025-07-27 10:30:00+00:00,2025-07-27 11:30:00+00:00,7,70.0
2025-07-27 11:50:00+00:00,2025-07-27 11:50:00+00:00,1,10.0
2025-07-27 16:20:00+00:00,2025-07-27 16:30:00+00:00,2,20.0
2025-07-27 16:50:00+00:00,2025-07-27 17:00:00+00:00,2,20.0
2025-07-27 17:20:00+00:00,2025-07-27 17:50:00+00:00,4,40.0
2025-07-27 18:10:00+00:00,2025-07-28 05:20:00+00:00,68,680.0
2025-07-28 05:40:00+00:00,2025-07-28 05:40:00+00:00,1,10.0
2025-07-28 09:30:00+00:00,2025-07-28 09:40:00+00:00,2,20.0
2025-07-28 11:00:00+00:00,2025-07-28 11:00:00+00:00,1,10.0
2025-07-28 17:00:00+00:00,2025-07-28 17:00:00+00:00,1,10.0
2025-07-28 17:30:00+00:00,2025-07-28 17:40:00+00:00,2,20.0
2025-07-28 18:00:00+00:00,2025-07-29 05:00:00+00:00,67,670.0
2025-07-29 05:20:00+00:00,2025-07-29 05:20:00+00:00,1,10.0
2025-07-29 05:40:00+00:00,2025-07-29 05:40:00+00:00,1,10.0
2025-07-29 12:20:00+00:00,2025-07-29 12:20:00+00:00,1,10.0
2025-07-29 16:30:00+00:00,2025-07-29 16:30:00+00:00,1,10.0
2025-07-29 16:50:00+00:00,2025-07-29 16:50:00+00:00,1,10.0
2025-07-29 17:10:00+00:00,2025-07-29 17:30:00+00:00,3,30.0
2025-07-29 17:50:00+00:00,2025-07-30 06:30:00+00:00,77,770.0
2025-07-30 06:50:00+00:00,2025-07-30 07:00:00+00:00,2,20.0
2025-07-30 07:20:00+00:00,2025-07-30 07:30:00+00:00,2,20.0
2025-07-30 15:20:00+00:00,2025-07-30 15:20:00+00:00,1,10.0
2025-07-30 16:50:00+00:00,2025-07-30 17:30:00+00:00,5,50.0
2025-07-30 17:50:00+00:00,2025-07-30 18:10:00+00:00,3,30.0
2025-07-30 18:30:00+00:00,2025-07-30 18:30:00+00:00,1,10.0
2025-07-30 18:50:00+00:00,2025-07-31 05:10:00+00:00,63,630.0
2025-07-31 07:10:00+00:00,2025-07-31 07:10:00+00:00,1,10.0
2025-07-31 09:10:00+00:00,2025-07-31 09:10:00+00:00,1,10.0
2025-07-31 12:40:00+00:00,2025-07-31 12:50:00+00:00,2,20.0
2025-07-31 16:40:00+00:00,2025-07-31 16:50:00+00:00,2,20.0
2025-07-31 17:10:00+00:00,2025-07-31 17:40:00+00:00,4,40.0
2025-07-31 18:00:00+00:00,2025-08-01 05:10:00+00:00,68,680.0
2025-08-01 05:30:00+00:00,2025-08-01 05:30:00+00:00,1,10.0
2025-08-01 06:00:00+00:00,2025-08-01 06:00:00+00:00,1,10.0
2025-08-01 07:00:00+00:00,2025-08-01 07:00:00+00:00,1,10.0
2025-08-01 14:10:00+00:00,2025-08-01 14:20:00+00:00,2,20.0
2025-08-01 14:40:00+00:00,2025-08-01 14:50:00+00:00,2,20.0
2025-08-01 16:50:00+00:00,2025-08-01 16:50:00+00:00,1,10.0
2025-08-01 17:10:00+00:00,2025-08-01 17:10:00+00:00,1,10.0
2025-08-01 17:40:00+00:00,2025-08-01 17:40:00+00:00,1,10.0
2025-08-01 18:00:00+00:00,2025-08-02 04:50:00+00:00,66,660.0
2025-08-02 05:20:00+00:00,2025-08-02 05:20:00+00:00,1,10.0
2025-08-02 16:10:00+00:00,2025-08-02 16:10:00+00:00,1,10.0
2025-08-02 16:40:00+00:00,2025-08-02 16:40:00+00:00,1,10.0
2025-08-02 17:00:00+00:00,2025-08-02 17:10:00+00:00,2,20.0
2025-08-02 17:30:00+00:00,2025-08-03 05:50:00+00:00,75,750.0
2025-08-03 06:10:00+00:00,2025-08-03 06:20:00+00:00,2,20.0
2025-08-03 06:50:00+00:00,2025-08-03 06:50:00+00:00,1,10.0
2025-08-03 07:10:00+00:00,2025-08-03 07:10:00+00:00,1,10.0
2025-08-03 07:30:00+00:00,2025-08-03 07:30:00+00:00,1,10.0
2025-08-03 08:10:00+00:00,2025-08-03 08:10:00+00:00,1,10.0
2025-08-03 14:00:00+00:00,2025-08-03 14:10:00+00:00,2,20.0
2025-08-03 14:40:00+00:00,2025-08-03 14:40:00+00:00,1,10.0
2025-08-03 15:30:00+00:00,2025-08-03 15:30:00+00:00,1,10.0
2025-08-03 15:50:00+00:00,2025-08-03 15:50:00+00:00,1,10.0
2025-08-03 17:00:00+00:00,2025-08-03 17:10:00+00:00,2,20.0
2025-08-03 17:30:00+00:00,2025-08-03 17:40:00+00:00,2,20.0
2025-08-03 18:00:00+00:00,2025-08-03 18:10:00+00:00,2,20.0
2025-08-03 18:30:00+00:00,2025-08-04 05:50:00+00:00,69,690.0
2025-08-04 06:10:00+00:00,2025-08-04 06:10:00+00:00,1,10.0
2025-08-04 06:30:00+00:00,2025-08-04 06:40:00+00:00,2,20.0
2025-08-04 07:00:00+00:00,2025-08-04 07:00:00+00:00,1,10.0
2025-08-04 07:20:00+00:00,2025-08-04 07:20:00+00:00,1,10.0
2025-08-04 07:50:00+00:00,2025-08-04 08:00:00+00:00,2,20.0
2025-08-04 08:20:00+00:00,2025-08-04 08:20:00+00:00,1,10.0
2025-08-04 08:50:00+00:00,2025-08-04 08:50:00+00:00,1,10.0
2025-08-04 16:30:00+00:00,2025-08-04 16:30:00+00:00,1,10.0
2025-08-04 16:50:00+00:00,2025-08-04 16:50:00+00:00,1,10.0
2025-08-04 17:20:00+00:00,2025-08-04 17:20:00+00:00,1,10.0
2025-08-04 17:40:00+00:00,2025-08-05 05:40:00+00:00,73,730.0
2025-08-05 06:00:00+00:00,2025-08-05 06:10:00+00:00,2,20.0
2025-08-05 06:30:00+00:00,2025-08-05 06:50:00+00:00,3,30.0
2025-08-05 07:10:00+00:00,2025-08-05 07:20:00+00:00,2,20.0
2025-08-05 07:40:00+00:00,2025-08-05 07:40:00+00:00,1,10.0
2025-08-05 08:10:00+00:00,2025-08-05 08:10:00+00:00,1,10.0
2025-08-05 08:30:00+00:00,2025-08-05 08:30:00+00:00,1,10.0
2025-08-05 08:50:00+00:00,2025-08-05 08:50:00+00:00,1,10.0
2025-08-05 09:10:00+00:00,2025-08-05 09:10:00+00:00,1,10.0
2025-08-05 09:30:00+00:00,2025-08-05 09:40:00+00:00,2,20.0
2025-08-05 10:20:00+00:00,2025-08-05 10:30:00+00:00,2,20.0
2025-08-05 16:40:00+00:00,2025-08-05 16:40:00+00:00,1,10.0
2025-08-05 17:00:00+00:00,2025-08-05 17:10:00+00:00,2,20.0
2025-08-05 17:30:00+00:00,2025-08-06 05:00:00+00:00,70,700.0
2025-08-06 05:20:00+00:00,2025-08-06 05:30:00+00:00,2,20.0
2025-08-06 15:20:00+00:00,2025-08-06 15:20:00+00:00,1,10.0
2025-08-06 16:40:00+00:00,2025-08-06 16:50:00+00:00,2,20.0
2025-08-06 17:10:00+00:00,2025-08-06 17:10:00+00:00,1,10.0
2025-08-06 17:30:00+00:00,2025-08-07 05:10:00+00:00,71,710.0
2025-08-07 05:30:00+00:00,2025-08-07 05:30:00+00:00,1,10.0
2025-08-07 14:00:00+00:00,2025-08-07 14:00:00+00:00,1,10.0
2025-08-07 14:40:00+00:00,2025-08-07 14:40:00+00:00,1,10.0
2025-08-07 16:00:00+00:00,2025-08-07 16:00:00+00:00,1,10.0
2025-08-07 16:50:00+00:00,2025-08-07 16:50:00+00:00,1,10.0
2025-08-07 17:10:00+00:00,2025-08-07 17:10:00+00:00,1,10.0
2025-08-07 17:40:00+00:00,2025-08-08 05:30:00+00:00,72,720.0
2025-08-08 14:30:00+00:00,2025-08-08 14:40:00+00:00,2,20.0
2025-08-08 15:30:00+00:00,2025-08-08 15:30:00+00:00,1,10.0
2025-08-08 16:50:00+00:00,2025-08-08 16:50:00+00:00,1,10.0
2025-08-08 17:10:00+00:00,2025-08-08 17:10:00+00:00,1,10.0
2025-08-08 17:30:00+00:00,2025-08-08 17:40:00+00:00,2,20.0
2025-08-08 18:00:00+00:00,2025-08-09 05:50:00+00:00,72,720.0
2025-08-09 06:10:00+00:00,2025-08-09 06:20:00+00:00,2,20.0
2025-08-09 06:40:00+00:00,2025-08-09 06:40:00+00:00,1,10.0
2025-08-09 07:30:00+00:00,2025-08-09 07:30:00+00:00,1,10.0
2025-08-09 16:40:00+00:00,2025-08-09 16:40:00+00:00,1,10.0
2025-08-09 17:00:00+00:00,2025-08-09 17:20:00+00:00,3,30.0
2025-08-09 17:40:00+00:00,2025-08-09 17:40:00+00:00,1,10.0
2025-08-09 18:00:00+00:00,2025-08-10 05:20:00+00:00,69,690.0
2025-08-10 16:30:00+00:00,2025-08-10 16:40:00+00:00,2,20.0
2025-08-10 17:00:00+00:00,2025-08-10 17:20:00+00:00,3,30.0
2025-08-10 17:40:00+00:00,2025-08-11 05:20:00+00:00,71,710.0
2025-08-11 16:30:00+00:00,2025-08-11 16:30:00+00:00,1,10.0
2025-08-11 16:50:00+00:00,2025-08-11 17:20:00+00:00,4,40.0
2025-08-11 17:40:00+00:00,2025-08-11 17:50:00+00:00,2,20.0
2025-08-11 18:10:00+00:00,2025-08-12 05:20:00+00:00,68,680.0
2025-08-12 05:40:00+00:00,2025-08-12 05:40:00+00:00,1,10.0
2025-08-12 14:30:00+00:00,2025-08-12 14:30:00+00:00,1,10.0
2025-08-12 14:50:00+00:00,2025-08-12 14:50:00+00:00,1,10.0
2025-08-12 15:30:00+00:00,2025-08-12 15:30:00+00:00,1,10.0
2025-08-12 15:50:00+00:00,2025-08-12 15:50:00+00:00,1,10.0
2025-08-12 16:30:00+00:00,2025-08-12 16:30:00+00:00,1,10.0
2025-08-12 16:50:00+00:00,2025-08-12 17:00:00+00:00,2,20.0
2025-08-12 17:20:00+00:00,2025-08-12 17:40:00+00:00,3,30.0
2025-08-12 18:00:00+00:00,2025-08-13 05:10:00+00:00,68,680.0
2025-08-13 05:30:00+00:00,2025-08-13 05:30:00+00:00,1,10.0
2025-08-13 13:50:00+00:00,2025-08-13 13:50:00+00:00,1,10.0
2025-08-13 14:20:00+00:00,2025-08-13 14:20:00+00:00,1,10.0
2025-08-13 14:40:00+00:00,2025-08-13 14:40:00+00:00,1,10.0
2025-08-13 15:10:00+00:00,2025-08-13 15:10:00+00:00,1,10.0
2025-08-13 15:40:00+00:00,2025-08-13 15:40:00+00:00,1,10.0
2025-08-13 16:40:00+00:00,2025-08-13 16:50:00+00:00,2,20.0
2025-08-13 17:10:00+00:00,2025-08-13 17:10:00+00:00,1,10.0
2025-08-13 17:40:00+00:00,2025-08-14 05:20:00+00:00,71,710.0
2025-08-14 05:40:00+00:00,2025-08-14 05:40:00+00:00,1,10.0
2025-08-14 14:20:00+00:00,2025-08-14 14:20:00+00:00,1,10.0
2025-08-14 15:00:00+00:00,2025-08-14 15:00:00+00:00,1,10.0
2025-08-14 15:50:00+00:00,2025-08-14 15:50:00+00:00,1,10.0
2025-08-14 16:30:00+00:00,2025-08-14 16:30:00+00:00,1,10.0
2025-08-14 16:50:00+00:00,2025-08-14 17:00:00+00:00,2,20.0
2025-08-14 17:20:00+00:00,2025-08-14 17:40:00+00:00,3,30.0
2025-08-14 18:00:00+00:00,2025-08-15 05:10:00+00:00,68,680.0
2025-08-15 05:30:00+00:00,2025-08-15 05:40:00+00:00,2,20.0
2025-08-15 14:10:00+00:00,2025-08-15 14:10:00+00:00,1,10.0
2025-08-15 15:00:00+00:00,2025-08-15 15:00:00+00:00,1,10.0
2025-08-15 16:20:00+00:00,2025-08-15 16:20:00+00:00,1,10.0
2025-08-15 16:50:00+00:00,2025-08-15 16:50:00+00:00,1,10.0
2025-08-15 17:30:00+00:00,2025-08-16 05:30:00+00:00,73,730.0
2025-08-16 15:20:00+00:00,2025-08-16 15:20:00+00:00,1,10.0
2025-08-16 15:50:00+00:00,2025-08-16 15:50:00+00:00,1,10.0
2025-08-16 16:30:00+00:00,2025-08-16 16:40:00+00:00,2,20.0
2025-08-16 17:00:00+00:00,2025-08-16 17:00:00+00:00,1,10.0
2025-08-16 17:20:00+00:00,2025-08-17 05:30:00+00:00,74,740.0
2025-08-17 05:50:00+00:00,2025-08-17 05:50:00+00:00,1,10.0
2025-08-17 14:10:00+00:00,2025-08-17 14:10:00+00:00,1,10.0
2025-08-17 14:30:00+00:00,2025-08-17 14:30:00+00:00,1,10.0
2025-08-17 15:30:00+00:00,2025-08-17 15:30:00+00:00,1,10.0
2025-08-17 15:50:00+00:00,2025-08-17 15:50:00+00:00,1,10.0
2025-08-17 16:10:00+00:00,2025-08-17 16:10:00+00:00,1,10.0
2025-08-17 16:50:00+00:00,2025-08-17 16:50:00+00:00,1,10.0
2025-08-17 17:10:00+00:00,2025-08-17 17:30:00+00:00,3,30.0
2025-08-17 17:50:00+00:00,2025-08-18 05:30:00+00:00,71,710.0
2025-08-18 05:50:00+00:00,2025-08-18 05:50:00+00:00,1,10.0
2025-08-18 14:30:00+00:00,2025-08-18 14:30:00+00:00,1,10.0
2025-08-18 15:00:00+00:00,2025-08-18 15:00:00+00:00,1,10.0
2025-08-18 15:20:00+00:00,2025-08-18 15:20:00+00:00,1,10.0
2025-08-18 15:40:00+00:00,2025-08-18 15:50:00+00:00,2,20.0
2025-08-18 16:20:00+00:00,2025-08-18 16:20:00+00:00,1,10.0
2025-08-18 16:40:00+00:00,2025-08-18 16:40:00+00:00,1,10.0
2025-08-18 17:00:00+00:00,2025-08-18 17:40:00+00:00,5,50.0
2025-08-18 18:00:00+00:00,2025-08-19 05:40:00+00:00,71,710.0
2025-08-19 13:50:00+00:00,2025-08-19 13:50:00+00:00,1,10.0
2025-08-19 14:10:00+00:00,2025-08-19 14:20:00+00:00,2,20.0
2025-08-19 14:40:00+00:00,2025-08-19 14:50:00+00:00,2,20.0
2025-08-19 15:10:00+00:00,2025-08-19 15:10:00+00:00,1,10.0
2025-08-19 15:30:00+00:00,2025-08-19 15:30:00+00:00,1,10.0
2025-08-19 15:50:00+00:00,2025-08-19 15:50:00+00:00,1,10.0
2025-08-19 16:10:00+00:00,2025-08-19 16:10:00+00:00,1,10.0
2025-08-19 16:50:00+00:00,2025-08-19 17:10:00+00:00,3,30.0
2025-08-19 17:30:00+00:00,2025-08-20 05:10:00+00:00,71,710.0
2025-08-20 05:30:00+00:00,2025-08-20 05:40:00+00:00,2,20.0
2025-08-20 06:00:00+00:00,2025-08-20 06:00:00+00:00,1,10.0
2025-08-20 15:20:00+00:00,2025-08-20 15:20:00+00:00,1,10.0
2025-08-20 16:40:00+00:00,2025-08-20 16:40:00+00:00,1,10.0
2025-08-20 17:10:00+00:00,2025-08-20 17:20:00+00:00,2,20.0
2025-08-20 17:40:00+00:00,2025-08-20 18:00:00+00:00,3,30.0
2025-08-20 18:20:00+00:00,2025-08-21 05:30:00+00:00,68,680.0
2025-08-21 05:50:00+00:00,2025-08-21 05:50:00+00:00,1,10.0
2025-08-21 16:10:00+00:00,2025-08-21 16:10:00+00:00,1,10.0
2025-08-21 16:40:00+00:00,2025-08-21 16:40:00+00:00,1,10.0
2025-08-21 17:00:00+00:00,2025-08-21 17:20:00+00:00,3,30.0
2025-08-21 17:40:00+00:00,2025-08-22 05:30:00+00:00,72,720.0
2025-08-22 13:50:00+00:00,2025-08-22 13:50:00+00:00,1,10.0
2025-08-22 15:00:00+00:00,2025-08-22 15:00:00+00:00,1,10.0
2025-08-22 16:50:00+00:00,2025-08-22 16:50:00+00:00,1,10.0
2025-08-22 17:20:00+00:00,2025-08-22 17:30:00+00:00,2,20.0
2025-08-22 17:50:00+00:00,2025-08-23 06:30:00+00:00,77,770.0
2025-08-23 06:50:00+00:00,2025-08-23 07:00:00+00:00,2,20.0
2025-08-23 07:20:00+00:00,2025-08-23 07:30:00+00:00,2,20.0
2025-08-23 08:00:00+00:00,2025-08-23 08:00:00+00:00,1,10.0
2025-08-23 08:40:00+00:00,2025-08-23 08:40:00+00:00,1,10.0
2025-08-23 09:30:00+00:00,2025-08-23 09:30:00+00:00,1,10.0
2025-08-23 10:10:00+00:00,2025-08-23 10:10:00+00:00,1,10.0
2025-08-23 15:30:00+00:00,2025-08-23 15:30:00+00:00,1,10.0
2025-08-23 16:00:00+00:00,2025-08-23 16:00:00+00:00,1,10.0
2025-08-23 16:20:00+00:00,2025-08-23 16:20:00+00:00,1,10.0
2025-08-23 16:50:00+00:00,2025-08-23 16:50:00+00:00,1,10.0
2025-08-23 17:10:00+00:00,2025-08-23 17:20:00+00:00,2,20.0
2025-08-23 17:40:00+00:00,2025-08-24 05:30:00+00:00,72,720.0
2025-08-24 12:50:00+00:00,2025-08-24 12:50:00+00:00,1,10.0
2025-08-24 14:40:00+00:00,2025-08-24 14:40:00+00:00,1,10.0
2025-08-24 16:50:00+00:00,2025-08-24 16:50:00+00:00,1,10.0
2025-08-24 17:10:00+00:00,2025-08-24 17:10:00+00:00,1,10.0
2025-08-24 17:30:00+00:00,2025-08-25 05:50:00+00:00,75,750.0
2025-08-25 13:40:00+00:00,2025-08-25 13:40:00+00:00,1,10.0
2025-08-25 14:00:00+00:00,2025-08-25 14:00:00+00:00,1,10.0
2025-08-25 14:20:00+00:00,2025-08-25 14:20:00+00:00,1,10.0
2025-08-25 14:50:00+00:00,2025-08-25 14:50:00+00:00,1,10.0
2025-08-25 15:10:00+00:00,2025-08-25 15:10:00+00:00,1,10.0
2025-08-25 15:30:00+00:00,2025-08-25 15:40:00+00:00,2,20.0
2025-08-25 16:00:00+00:00,2025-08-25 16:00:00+00:00,1,10.0
2025-08-25 16:20:00+00:00,2025-08-25 16:20:00+00:00,1,10.0
2025-08-25 16:40:00+00:00,2025-08-25 16:50:00+00:00,2,20.0
2025-08-25 17:10:00+00:00,2025-08-25 17:10:00+00:00,1,10.0
2025-08-25 17:30:00+00:00,2025-08-26 05:30:00+00:00,73,730.0
2025-08-26 14:00:00+00:00,2025-08-26 14:00:00+00:00,1,10.0
2025-08-26 14:20:00+00:00,2025-08-26 14:20:00+00:00,1,10.0
2025-08-26 14:40:00+00:00,2025-08-26 14:40:00+00:00,1,10.0
2025-08-26 15:30:00+00:00,2025-08-26 15:30:00+00:00,1,10.0
2025-08-26 16:10:00+00:00,2025-08-26 16:40:00+00:00,4,40.0
2025-08-26 17:00:00+00:00,2025-08-27 05:30:00+00:00,76,760.0
2025-08-27 05:50:00+00:00,2025-08-27 05:50:00+00:00,1,10.0
2025-08-27 15:00:00+00:00,2025-08-27 15:00:00+00:00,1,10.0
2025-08-27 15:20:00+00:00,2025-08-27 15:20:00+00:00,1,10.0
2025-08-27 15:40:00+00:00,2025-08-27 16:30:00+00:00,6,60.0
2025-08-27 16:50:00+00:00,2025-08-27 17:00:00+00:00,2,20.0
2025-08-27 17:20:00+00:00,2025-08-27 17:50:00+00:00,4,40.0
2025-08-27 18:10:00+00:00,2025-08-28 05:50:00+00:00,71,710.0
2025-08-28 06:10:00+00:00,2025-08-28 06:20:00+00:00,2,20.0
2025-08-28 06:40:00+00:00,2025-08-28 07:20:00+00:00,5,50.0
2025-08-28 07:40:00+00:00,2025-08-28 07:50:00+00:00,2,20.0
2025-08-28 08:10:00+00:00,2025-08-28 08:10:00+00:00,1,10.0
2025-08-28 08:40:00+00:00,2025-08-28 08:40:00+00:00,1,10.0
2025-08-28 11:40:00+00:00,2025-08-28 11:40:00+00:00,1,10.0
2025-08-28 14:30:00+00:00,2025-08-28 14:30:00+00:00,1,10.0
2025-08-28 16:00:00+00:00,2025-08-28 16:00:00+00:00,1,10.0
2025-08-28 16:20:00+00:00,2025-08-28 16:20:00+00:00,1,10.0
2025-08-28 17:00:00+00:00,2025-08-28 17:00:00+00:00,1,10.0
2025-08-28 17:20:00+00:00,2025-08-29 06:30:00+00:00,80,800.0
2025-08-29 06:50:00+00:00,2025-08-29 07:00:00+00:00,2,20.0
2025-08-29 11:30:00+00:00,2025-08-29 11:30:00+00:00,1,10.0
2025-08-29 15:50:00+00:00,2025-08-29 15:50:00+00:00,1,10.0
2025-08-29 16:20:00+00:00,2025-08-29 16:20:00+00:00,1,10.0
2025-08-29 16:50:00+00:00,2025-08-30 05:40:00+00:00,78,780.0
2025-08-30 06:00:00+00:00,2025-08-30 06:00:00+00:00,1,10.0
2025-08-30 07:50:00+00:00,2025-08-30 07:50:00+00:00,1,10.0
2025-08-30 13:00:00+00:00,2025-08-30 13:00:00+00:00,1,10.0
2025-08-30 13:50:00+00:00,2025-08-30 13:50:00+00:00,1,10.0
2025-08-30 14:10:00+00:00,2025-08-30 14:10:00+00:00,1,10.0
2025-08-30 15:10:00+00:00,2025-08-30 15:10:00+00:00,1,10.0
2025-08-30 15:50:00+00:00,2025-08-30 16:00:00+00:00,2,20.0
2025-08-30 16:20:00+00:00,2025-08-30 16:30:00+00:00,2,20.0
2025-08-30 16:50:00+00:00,2025-08-30 17:10:00+00:00,3,30.0
2025-08-30 17:30:00+00:00,2025-08-31 05:30:00+00:00,73,730.0
2025-08-31 15:10:00+00:00,2025-08-31 15:10:00+00:00,1,10.0
2025-08-31 15:40:00+00:00,2025-08-31 15:40:00+00:00,1,10.0
2025-08-31 16:00:00+00:00,2025-08-31 16:00:00+00:00,1,10.0
2025-08-31 16:30:00+00:00,2025-08-31 16:40:00+00:00,2,20.0
2025-08-31 17:00:00+00:00,2025-09-01 06:10:00+00:00,80,800.0
2025-09-01 06:30:00+00:00,2025-09-01 06:40:00+00:00,2,20.0
2025-09-01 07:40:00+00:00,2025-09-01 07:40:00+00:00,1,10.0
2025-09-01 08:00:00+00:00,2025-09-01 08:00:00+00:00,1,10.0
2025-09-01 08:20:00+00:00,2025-09-01 08:20:00+00:00,1,10.0
2025-09-01 09:00:00+00:00,2025-09-01 09:00:00+00:00,1,10.0
2025-09-01 09:20:00+00:00,2025-09-01 09:20:00+00:00,1,10.0
2025-09-01 16:40:00+00:00,2025-09-01 16:40:00+00:00,1,10.0
2025-09-01 17:00:00+00:00,2025-09-01 17:00:00+00:00,1,10.0
2025-09-01 17:20:00+00:00,2025-09-02 05:50:00+00:00,76,760.0
2025-09-02 14:30:00+00:00,2025-09-02 14:30:00+00:00,1,10.0
2025-09-02 15:00:00+00:00,2025-09-02 15:10:00+00:00,2,20.0
2025-09-02 15:30:00+00:00,2025-09-02 15:30:00+00:00,1,10.0
2025-09-02 15:50:00+00:00,2025-09-02 15:50:00+00:00,1,10.0
2025-09-02 16:30:00+00:00,2025-09-02 16:40:00+00:00,2,20.0
2025-09-02 17:00:00+00:00,2025-09-03 06:30:00+00:00,82,820.0
2025-09-03 08:30:00+00:00,2025-09-03 08:30:00+00:00,1,10.0
2025-09-03 08:50:00+00:00,2025-09-03 08:50:00+00:00,1,10.0
2025-09-03 10:50:00+00:00,2025-09-03 10:50:00+00:00,1,10.0
2025-09-03 11:30:00+00:00,2025-09-03 11:30:00+00:00,1,10.0
2025-09-03 12:00:00+00:00,2025-09-03 12:00:00+00:00,1,10.0
2025-09-03 16:00:00+00:00,2025-09-03 16:00:00+00:00,1,10.0
2025-09-03 16:20:00+00:00,2025-09-03 16:50:00+00:00,4,40.0
2025-09-03 17:10:00+00:00,2025-09-04 06:00:00+00:00,78,780.0
2025-09-04 12:30:00+00:00,2025-09-04 12:30:00+00:00,1,10.0
2025-09-04 13:30:00+00:00,2025-09-04 13:30:00+00:00,1,10.0
2025-09-04 15:30:00+00:00,2025-09-04 15:30:00+00:00,1,10.0
2025-09-04 16:00:00+00:00,2025-09-04 16:10:00+00:00,2,20.0
2025-09-04 16:30:00+00:00,2025-09-04 17:10:00+00:00,5,50.0
2025-09-04 17:30:00+00:00,2025-09-05 05:40:00+00:00,74,740.0
2025-09-05 13:30:00+00:00,2025-09-05 13:30:00+00:00,1,10.0
2025-09-05 14:10:00+00:00,2025-09-05 14:10:00+00:00,1,10.0
2025-09-05 14:30:00+00:00,2025-09-05 14:30:00+00:00,1,10.0
2025-09-05 15:00:00+00:00,2025-09-05 15:00:00+00:00,1,10.0
2025-09-05 15:20:00+00:00,2025-09-05 15:20:00+00:00,1,10.0
2025-09-05 15:40:00+00:00,2025-09-05 15:40:00+00:00,1,10.0
2025-09-05 16:10:00+00:00,2025-09-05 16:10:00+00:00,1,10.0
